Tecnica,Metodo,Modelo,Parametros,Tiempo,Accuracy Todas,Accuracy Aceptadas,F1 score Todas,F1 score Aceptadas,Nº de rechazadas,Rechazadas
FC,'SelectFwe',"XGBClassifier(colsample_bytree=0.5, learning_rate=0.1, max_depth=8, n_estimators=350)",{},0.020748138427734375,0.7090128211223633,0.7157131763464668,0.5770609318996416,0.5851154833190761,3,"['SeniorCitizen', 'TotalCharges', 'PhoneService']"
FC,'SelectFwe',"XGBClassifier(colsample_bytree=0.9, learning_rate=0.1, max_depth=9, n_estimators=450)",{},0.026927471160888672,0.6963892341513223,0.7108115818000285,0.5582655826558266,0.5783132530120483,3,"['SeniorCitizen', 'TotalCharges', 'PhoneService']"
FC,'SelectFwe',"XGBClassifier(colsample_bytree=0.5, learning_rate=0.1, max_depth=6, n_estimators=100)",{},0.024990081787109375,0.737151143441259,0.7403671781078713,0.6148648648648649,0.616382806163828,3,"['SeniorCitizen', 'TotalCharges', 'PhoneService']"
FC,'SelectFwe',"XGBClassifier(colsample_bytree=0.7, learning_rate=0.001, max_depth=9, n_estimators=600)",{},0.01894974708557129,0.7473641194223137,0.7494311659908579,0.6239113222486143,0.6265822784810128,3,"['SeniorCitizen', 'TotalCharges', 'PhoneService']"
FC,'SelectFwe',"XGBClassifier(colsample_bytree=0.9, learning_rate=0.01, max_depth=3, n_estimators=900)",{},0.026928186416625977,0.7584198753432814,0.75647055760449,0.6343679031037093,0.6314996232102488,3,"['SeniorCitizen', 'TotalCharges', 'PhoneService']"
FC,'SelectFwe',"XGBClassifier(colsample_bytree=0.9, learning_rate=0.01, max_depth=5, n_estimators=50)",{},0.01847219467163086,0.7496620956184499,0.7544459613351355,0.6210448859455483,0.6269315673289183,3,"['SeniorCitizen', 'TotalCharges', 'PhoneService']"
FC,'SelectFwe',"XGBClassifier(colsample_bytree=0.7, learning_rate=0.1, max_depth=3, n_estimators=600)",{},0.01894998550415039,0.733459665423722,0.7270796684575033,0.6094276094276094,0.5991769547325103,3,"['SeniorCitizen', 'TotalCharges', 'PhoneService']"
FC,'SelectFwe',"XGBClassifier(colsample_bytree=0.9, learning_rate=0.001, max_depth=3, n_estimators=800)",{},0.019946813583374023,0.7546910410624574,0.7534667744338261,0.621160409556314,0.620928620928621,3,"['SeniorCitizen', 'TotalCharges', 'PhoneService']"
FC,'SelectFwe',"XGBClassifier(colsample_bytree=0.7, learning_rate=0.01, max_depth=5, n_estimators=150)",{},0.021450042724609375,0.7599690282617112,0.763778235109001,0.6348733233979136,0.6394052044609665,3,"['SeniorCitizen', 'TotalCharges', 'PhoneService']"
FC,'SelectFwe',"XGBClassifier(colsample_bytree=0.5, learning_rate=0.1, max_depth=5, n_estimators=350)",{},0.020454883575439453,0.725459765040424,0.7301966524260063,0.6005267778753292,0.6048862679022746,3,"['SeniorCitizen', 'TotalCharges', 'PhoneService']"
FC,'SelectFwe',"XGBClassifier(colsample_bytree=0.5, learning_rate=0.1, max_depth=5, n_estimators=600)",{},0.02094411849975586,0.7144747596181058,0.714856246306824,0.5845070422535211,0.5835453774385072,3,"['SeniorCitizen', 'TotalCharges', 'PhoneService']"
FC,'SelectFwe',"XGBClassifier(colsample_bytree=0.9, learning_rate=0.1, max_depth=5, n_estimators=450)",{},0.020944833755493164,0.7113436255498728,0.7221356236118752,0.5793581960104076,0.5940425531914894,3,"['SeniorCitizen', 'TotalCharges', 'PhoneService']"
FC,'SelectFwe',"XGBClassifier(colsample_bytree=0.5, learning_rate=0.01, max_depth=8, n_estimators=650)",{},0.019946575164794922,0.7322636989945506,0.7352301259019274,0.6077441077441078,0.6105610561056106,3,"['SeniorCitizen', 'TotalCharges', 'PhoneService']"
FC,'SelectFwe',"XGBClassifier(colsample_bytree=0.5, learning_rate=0.01, max_depth=4, n_estimators=950)",{},0.020944595336914062,0.7540973028777906,0.751512362659132,0.6332537788385043,0.6285266457680252,3,"['SeniorCitizen', 'TotalCharges', 'PhoneService']"
FC,'SelectFwe',"XGBClassifier(colsample_bytree=0.7, learning_rate=0.001, max_depth=6, n_estimators=550)",{},0.019946575164794922,0.7602797644517798,0.7553781699053415,0.6360902255639098,0.6303854875283447,3,"['SeniorCitizen', 'TotalCharges', 'PhoneService']"
FC,'SelectFwe',"XGBClassifier(colsample_bytree=0.7, learning_rate=0.001, max_depth=8, n_estimators=100)",{},0.020943164825439453,0.7487955435109906,0.7550108333163532,0.624902114330462,0.6320681642137878,3,"['SeniorCitizen', 'TotalCharges', 'PhoneService']"
FC,'SelectFwe',"XGBClassifier(colsample_bytree=0.7, learning_rate=0.001, max_depth=6, n_estimators=100)",{},0.024933338165283203,0.7532969732370673,0.7563528287747372,0.6285278413424866,0.6318181818181818,3,"['SeniorCitizen', 'TotalCharges', 'PhoneService']"
FC,'SelectFwe',"XGBClassifier(colsample_bytree=0.7, learning_rate=0.1, max_depth=4, n_estimators=250)",{},0.020453453063964844,0.7346556318528933,0.7344767745923073,0.6111111111111112,0.6091954022988506,3,"['SeniorCitizen', 'TotalCharges', 'PhoneService']"
